"scenario_name","population_id","anchor_date","application_seq","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","utilization_rate","tradeline_count","months_since_oldest_trade","recent_inquiry_count","delinquency_count_12m","major_derogatory_flag","bankruptcy_flag","prequalified_flag","returning_customer_flag","requested_amount","loan_term_months","base_apr_for_payment_calc","monthly_payment_proxy","payment_to_income_ratio","amount_to_income_ratio","base_pd","mult_delinq","mult_derog","mult_bankruptcy","mult_util","mult_dti","mult_inquiry","mult_tradeline","mult_file_age","mult_pti","mult_amt_income","mult_product","estimated_pd","estimated_lgd","expected_loss_amount","created_ts"
BASELINE,BASE_POPULATION_V1,2025-12-31,64,APP-00000064,CUST-00000064,2025-10-24,MORTGAGE,NEAR_PRIME,675,99554.92,0.4295,0.5028,11,103,2,1,false,false,false,false,147828.53,240,0.100000,1426.58,0.171955,1.484894,0.060000,1.20,1.00,1.00,1.25,1.10,1.05,1.00,1.00,1.25,1.25,0.90,0.149024,0.200000,4406.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,65,APP-00000065,CUST-00000065,2025-08-20,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,658,106206.82,0.5105,0.3089,6,117,1,5,false,false,false,false,47305.79,60,0.155358,1138.75,0.128664,0.445412,0.060000,2.10,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.10,1.08,1.10,0.237698,0.700000,7871.14,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,66,APP-00000066,CUST-00000066,2025-11-14,AUTO_LOAN,SUBPRIME,615,90612.41,0.5319,0.7128,3,51,0,4,false,false,false,true,62348.83,72,0.153881,1331.54,0.176339,0.688083,0.140000,2.10,1.00,1.00,1.25,1.25,1.00,1.05,1.05,1.25,1.15,1.00,0.450000,0.450000,12625.64,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,67,APP-00000067,CUST-00000067,2025-09-17,AUTO_LOAN,SUPER_PRIME,782,175168.92,0.2131,0.2968,11,200,0,0,false,false,true,false,64557.33,84,0.069945,974.17,0.066736,0.368543,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.08,1.00,0.010642,0.450000,309.16,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,68,APP-00000068,CUST-00000068,2025-07-07,MORTGAGE,SUBPRIME,601,44350.91,0.4327,0.6398,5,136,3,2,false,false,false,false,113504.79,240,0.100000,1095.35,0.296368,2.559244,0.140000,1.45,1.00,1.00,1.25,1.10,1.05,1.05,1.00,1.45,1.25,0.90,0.450000,0.200000,10215.43,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,69,APP-00000069,CUST-00000069,2025-07-17,AUTO_LOAN,PRIME,734,154561.18,0.3537,0.2277,5,211,3,0,false,false,false,true,41478.13,60,0.085069,851.13,0.066081,0.268361,0.025000,1.00,1.00,1.00,1.00,1.10,1.05,1.05,1.00,1.00,1.03,1.00,0.031003,0.450000,578.68,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,70,APP-00000070,CUST-00000070,2025-05-09,AUTO_LOAN,SUBPRIME,594,136291.84,0.4752,0.7646,7,28,5,2,true,false,false,false,8291.28,84,0.125260,148.71,0.013093,0.060835,0.140000,1.45,1.60,1.00,1.45,1.25,1.12,1.00,1.05,0.95,1.00,1.00,0.450000,0.450000,1678.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,71,APP-00000071,CUST-00000071,2025-04-26,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,679,47517.49,0.6201,0.3402,5,48,3,0,false,false,true,false,18513.61,24,0.158721,905.35,0.228636,0.389617,0.060000,1.00,1.00,1.00,1.10,1.45,1.05,1.05,1.05,1.45,1.08,1.10,0.188458,0.700000,2442.33,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,72,APP-00000072,CUST-00000072,2025-01-22,REVOLVING_LINE,PRIME,759,84997.16,0.4726,0.1567,15,88,3,0,false,false,true,false,12879.26,,0.227965,386.38,0.054550,0.151526,0.025000,1.00,1.00,1.00,1.00,1.25,1.05,1.03,1.00,1.00,1.03,1.12,0.040005,0.850000,437.95,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,73,APP-00000073,CUST-00000073,2025-06-09,REVOLVING_LINE,SUBPRIME,631,97312.22,0.7000,0.7126,7,101,3,3,false,false,true,false,29925.92,,0.302804,897.78,0.110709,0.307525,0.140000,1.75,1.00,1.00,1.25,1.45,1.05,1.00,1.00,1.10,1.08,1.12,0.450000,0.850000,11446.66,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,74,APP-00000074,CUST-00000074,2025-08-08,MORTGAGE,NEAR_PRIME,682,62722.35,0.2957,0.4017,4,38,2,0,false,false,false,false,194837.32,240,0.100000,1880.22,0.359722,3.106346,0.060000,1.00,1.00,1.00,1.10,1.00,1.05,1.05,1.05,1.45,1.25,0.90,0.124464,0.200000,4850.05,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,75,APP-00000075,CUST-00000075,2025-02-18,AUTO_LOAN,DEEP_SUBPRIME,534,109469.90,0.5712,0.8399,5,84,2,3,false,false,false,false,26389.38,36,0.182973,957.98,0.105013,0.241065,0.260000,1.75,1.00,1.00,1.45,1.45,1.05,1.05,1.00,1.10,1.03,1.00,0.450000,0.450000,5343.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,76,APP-00000076,CUST-00000076,2025-06-16,REVOLVING_LINE,NEAR_PRIME,667,147524.20,0.3912,0.5780,9,179,4,1,false,false,false,false,27107.55,,0.248983,813.23,0.066150,0.183750,0.060000,1.20,1.00,1.00,1.25,1.10,1.12,1.00,1.00,1.00,1.03,1.12,0.131153,0.850000,3021.95,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,77,APP-00000077,CUST-00000077,2025-02-22,HELOC,SUBPRIME,608,72050.34,0.5454,0.3308,3,78,1,3,false,false,true,false,121268.75,120,0.150000,1515.86,0.252467,1.683111,0.140000,1.75,1.00,1.00,1.10,1.25,1.00,1.05,1.00,1.45,1.25,0.95,0.450000,0.250000,13642.73,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,78,APP-00000078,CUST-00000078,2025-03-26,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,579,46438.56,0.5055,0.5531,12,104,2,0,false,false,false,false,28281.09,24,0.263096,1528.05,0.394857,0.609000,0.260000,1.00,1.00,1.00,1.25,1.25,1.05,1.00,1.00,1.45,1.15,1.10,0.450000,0.700000,8908.54,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,79,APP-00000079,CUST-00000079,2025-06-16,AUTO_LOAN,SUBPRIME,617,30888.78,0.5224,0.3871,6,105,6,5,false,false,false,false,36508.59,60,0.149967,868.47,0.337392,1.181937,0.140000,2.10,1.00,1.00,1.10,1.25,1.20,1.00,1.00,1.45,1.25,1.00,0.450000,0.450000,7392.99,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,80,APP-00000080,CUST-00000080,2025-04-27,MORTGAGE,NEAR_PRIME,651,142213.17,0.3720,0.2844,17,203,0,0,false,false,false,false,545453.79,180,0.100000,5861.47,0.494593,3.835466,0.060000,1.00,1.00,1.00,1.00,1.10,1.00,1.03,1.00,1.45,1.25,0.90,0.111618,0.200000,12176.49,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,81,APP-00000081,CUST-00000081,2025-01-02,MORTGAGE,SUBPRIME,609,59431.84,0.5378,0.7382,3,73,4,2,false,false,false,true,160029.62,360,0.100000,1404.37,0.283559,2.692658,0.140000,1.45,1.00,1.00,1.25,1.25,1.12,1.05,1.00,1.45,1.25,0.90,0.450000,0.200000,14402.67,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,82,APP-00000082,CUST-00000082,2025-12-25,AUTO_LOAN,SUBPRIME,615,78011.95,0.5135,0.4826,15,148,2,1,false,false,false,false,5345.05,60,0.138525,123.96,0.019068,0.068516,0.140000,1.20,1.00,1.00,1.10,1.25,1.05,1.03,1.00,0.95,1.00,1.00,0.233151,0.450000,560.79,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,83,APP-00000083,CUST-00000083,2025-10-26,HELOC,NEAR_PRIME,669,107082.58,0.2857,0.2996,9,133,3,1,false,false,false,false,86241.43,180,0.120827,868.36,0.097311,0.805373,0.060000,1.20,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.00,1.15,0.95,0.084086,0.250000,1812.92,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,84,APP-00000084,CUST-00000084,2025-08-24,MORTGAGE,SUPER_PRIME,809,233824.56,0.0801,0.2324,6,128,0,0,false,false,false,true,447878.15,240,0.063066,3288.46,0.168766,1.915445,0.010000,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.25,1.25,0.90,0.013934,0.200000,1248.15,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,85,APP-00000085,CUST-00000085,2025-09-26,MORTGAGE,NEAR_PRIME,676,174518.80,0.3771,0.3273,10,72,4,0,false,false,false,false,159091.23,240,0.100000,1535.26,0.105565,0.911599,0.060000,1.00,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.10,1.15,0.90,0.092905,0.200000,2956.07,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,86,APP-00000086,CUST-00000086,2025-12-27,AUTO_LOAN,SUBPRIME,637,114398.37,0.5674,0.6025,9,15,6,1,true,false,false,false,5447.50,48,0.153438,152.56,0.016003,0.047619,0.140000,1.20,1.60,1.00,1.25,1.45,1.20,1.00,1.10,0.95,1.00,1.00,0.450000,0.450000,1103.12,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,87,APP-00000087,CUST-00000087,2025-08-17,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,559,98676.39,0.6227,0.5045,4,23,3,2,true,true,false,false,4953.68,24,0.238935,261.64,0.031818,0.050201,0.260000,1.45,1.60,1.85,1.25,1.45,1.05,1.05,1.10,0.95,1.00,1.10,0.450000,0.700000,1560.41,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,88,APP-00000088,CUST-00000088,2025-05-12,REVOLVING_LINE,SUPER_PRIME,840,181913.56,0.3432,0.3070,6,251,2,0,false,false,false,true,30000.00,,0.214092,900.00,0.059369,0.164913,0.010000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.00,1.03,1.12,0.013411,0.850000,341.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,89,APP-00000089,CUST-00000089,2025-04-25,AUTO_LOAN,PRIME,700,179588.52,0.2571,0.2471,14,141,4,0,false,false,false,false,79119.04,72,0.081007,1391.11,0.092953,0.440557,0.025000,1.00,1.00,1.00,1.00,1.00,1.12,1.03,1.00,1.00,1.08,1.00,0.030377,0.450000,1081.53,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,90,APP-00000090,CUST-00000090,2025-04-19,REVOLVING_LINE,PRIME,708,201166.11,0.2252,0.5704,11,65,2,0,false,false,false,false,8831.75,,0.206092,264.95,0.015805,0.043903,0.025000,1.00,1.00,1.00,1.25,1.00,1.05,1.00,1.00,0.95,1.00,1.12,0.034135,0.850000,256.25,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,91,APP-00000091,CUST-00000091,2025-06-12,REVOLVING_LINE,NEAR_PRIME,665,90741.20,0.4311,0.4126,9,121,1,4,false,false,false,false,26306.77,,0.247831,789.20,0.104367,0.289910,0.060000,2.10,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.10,1.03,1.12,0.202610,0.850000,4530.51,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,92,APP-00000092,CUST-00000092,2025-06-03,UNSECURED_PERSONAL_LOAN,PRIME,750,165063.51,0.3243,0.1865,5,211,2,0,false,false,false,true,50000.00,36,0.143677,1717.82,0.124884,0.302914,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.05,1.00,1.10,1.08,1.10,0.036731,0.700000,1285.59,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,93,APP-00000093,CUST-00000093,2025-05-18,HELOC,NEAR_PRIME,692,148946.68,0.3156,0.3262,12,44,0,1,false,false,false,false,63162.01,180,0.130227,685.45,0.055224,0.424058,0.060000,1.20,1.00,1.00,1.10,1.00,1.00,1.00,1.05,1.00,1.08,0.95,0.086978,0.250000,1373.43,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,94,APP-00000094,CUST-00000094,2025-03-01,UNSECURED_PERSONAL_LOAN,PRIME,742,173398.05,0.3336,0.4189,8,175,0,0,false,false,true,false,38357.36,24,0.136560,1835.42,0.127020,0.221210,0.025000,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.10,1.03,1.10,0.033994,0.700000,912.74,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,95,APP-00000095,CUST-00000095,2025-07-19,HELOC,DEEP_SUBPRIME,504,33900.23,0.5995,0.6362,8,54,5,2,false,false,false,false,193821.51,180,0.150000,2422.77,0.857612,5.717410,0.260000,1.45,1.00,1.00,1.25,1.45,1.12,1.00,1.05,1.45,1.25,0.95,0.450000,0.250000,21804.92,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,96,APP-00000096,CUST-00000096,2025-04-28,REVOLVING_LINE,DEEP_SUBPRIME,502,39302.40,0.5491,0.6885,7,56,3,1,false,false,false,false,9869.49,,0.299128,296.08,0.090401,0.251117,0.260000,1.20,1.00,1.00,1.25,1.25,1.05,1.00,1.05,1.00,1.03,1.12,0.450000,0.850000,3775.08,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,97,APP-00000097,CUST-00000097,2025-07-26,AUTO_LOAN,PRIME,751,189137.58,0.4432,0.3940,7,79,1,0,false,false,true,false,37131.23,36,0.089535,1179.96,0.074864,0.196319,0.025000,1.00,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.00,1.03,1.00,0.031852,0.450000,532.22,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,98,APP-00000098,CUST-00000098,2025-01-27,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,658,143152.67,0.4253,0.5173,18,199,4,0,false,false,false,false,48132.03,60,0.153616,1154.21,0.096753,0.336229,0.060000,1.00,1.00,1.00,1.25,1.10,1.12,1.03,1.00,1.00,1.08,1.10,0.108785,0.700000,3665.23,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,99,APP-00000099,CUST-00000099,2025-11-23,AUTO_LOAN,SUBPRIME,619,57701.71,0.4648,0.5406,7,73,0,3,false,false,false,false,61373.75,60,0.157875,1485.57,0.308948,1.063638,0.140000,1.75,1.00,1.00,1.25,1.25,1.00,1.00,1.00,1.45,1.25,1.00,0.450000,0.450000,12428.18,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,100,APP-00000100,CUST-00000100,2025-12-11,HELOC,PRIME,744,194679.53,0.3547,0.2153,7,175,4,0,false,false,false,false,250000.00,120,0.114352,2382.33,0.146846,1.284162,0.025000,1.00,1.00,1.00,1.00,1.10,1.12,1.00,1.00,1.10,1.25,0.95,0.039744,0.250000,2484.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,101,APP-00000101,CUST-00000101,2025-03-09,MORTGAGE,SUPER_PRIME,819,216093.65,0.3727,0.1424,7,253,0,0,false,false,false,true,168490.22,360,0.058671,995.83,0.055300,0.779709,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.15,0.90,0.010827,0.200000,364.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,102,APP-00000102,CUST-00000102,2025-11-09,REVOLVING_LINE,PRIME,745,187254.94,0.3801,0.1952,10,197,2,0,false,false,true,false,14558.49,,0.221916,436.75,0.027989,0.077747,0.025000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,0.95,1.00,1.12,0.030528,0.850000,377.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,103,APP-00000103,CUST-00000103,2025-02-25,REVOLVING_LINE,PRIME,721,88609.54,0.2862,0.3052,11,121,4,0,false,false,false,false,5383.47,,0.210203,161.50,0.021871,0.060755,0.025000,1.00,1.00,1.00,1.10,1.00,1.12,1.00,1.00,0.95,1.00,1.12,0.033237,0.850000,152.09,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,104,APP-00000104,CUST-00000104,2025-06-29,HELOC,NEAR_PRIME,664,80620.35,0.4363,0.3715,6,107,1,1,false,false,false,false,105338.31,180,0.119955,1052.99,0.156733,1.306597,0.060000,1.20,1.00,1.00,1.10,1.10,1.00,1.00,1.00,1.25,1.25,0.95,0.131924,0.250000,3474.16,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,105,APP-00000105,CUST-00000105,2025-09-28,UNSECURED_PERSONAL_LOAN,PRIME,744,174708.42,0.3936,0.1965,13,110,4,0,false,false,false,false,17061.14,36,0.130035,574.89,0.039487,0.097655,0.025000,1.00,1.00,1.00,1.00,1.10,1.12,1.03,1.00,0.95,1.00,1.10,0.031877,0.700000,380.70,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,106,APP-00000106,CUST-00000106,2025-07-19,HELOC,PRIME,726,87094.44,0.2367,0.3742,7,63,2,3,false,false,false,false,49586.71,240,0.091948,379.95,0.052350,0.569344,0.025000,1.75,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.00,1.08,0.95,0.054403,0.250000,674.42,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,107,APP-00000107,CUST-00000107,2025-03-16,REVOLVING_LINE,SUPER_PRIME,778,131442.96,0.1925,0.2776,16,263,3,1,false,false,false,false,9082.46,,0.196772,272.47,0.024875,0.069098,0.010000,1.20,1.00,1.00,1.00,0.95,1.05,1.03,1.00,0.95,1.00,1.12,0.013709,0.850000,105.83,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,108,APP-00000108,CUST-00000108,2025-10-10,REVOLVING_LINE,SUPER_PRIME,798,179288.81,0.3891,0.2840,6,88,3,0,false,false,false,true,28867.89,,0.207149,866.04,0.057965,0.161013,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.00,1.03,1.12,0.012870,0.850000,315.80,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,109,APP-00000109,CUST-00000109,2025-09-03,REVOLVING_LINE,SUBPRIME,626,84255.62,0.4962,0.6216,4,115,3,1,false,false,true,false,29573.73,,0.298974,887.21,0.126360,0.351000,0.140000,1.20,1.00,1.00,1.25,1.25,1.05,1.05,1.00,1.10,1.08,1.12,0.382639,0.850000,9618.65,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,110,APP-00000110,CUST-00000110,2025-04-27,MORTGAGE,SUBPRIME,618,78875.06,0.5264,0.3786,7,147,0,0,false,false,false,false,226870.16,360,0.100000,1990.95,0.302902,2.876323,0.140000,1.00,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.45,1.25,0.90,0.300784,0.200000,13647.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,111,APP-00000111,CUST-00000111,2025-01-17,MORTGAGE,PRIME,747,108456.06,0.2353,0.2305,15,171,4,0,false,false,true,false,419775.03,240,0.087722,3715.55,0.411103,3.870462,0.025000,1.00,1.00,1.00,1.00,1.00,1.12,1.03,1.00,1.45,1.25,0.90,0.046398,0.200000,3895.34,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,112,APP-00000112,CUST-00000112,2025-04-17,MORTGAGE,SUPER_PRIME,830,86850.55,0.3814,0.1480,10,272,1,0,false,false,true,false,357595.81,360,0.066057,2285.16,0.315737,4.117370,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.45,1.25,0.90,0.018614,0.200000,1331.26,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,113,APP-00000113,CUST-00000113,2025-12-02,UNSECURED_PERSONAL_LOAN,PRIME,734,160434.17,0.4272,0.2539,12,142,1,0,false,false,false,false,10671.51,48,0.124308,283.28,0.021189,0.066516,0.025000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,0.95,1.00,1.10,0.028968,0.700000,216.39,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,114,APP-00000114,CUST-00000114,2025-08-07,MORTGAGE,NEAR_PRIME,663,138979.30,0.4962,0.3527,10,110,2,0,false,false,false,false,275411.10,240,0.096989,2603.07,0.224759,1.981670,0.060000,1.00,1.00,1.00,1.10,1.25,1.05,1.00,1.00,1.45,1.25,0.90,0.137702,0.200000,7584.93,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,115,APP-00000115,CUST-00000115,2025-11-02,MORTGAGE,SUBPRIME,607,83203.88,0.4826,0.5424,2,58,4,4,false,false,false,true,242828.76,180,0.100000,2609.45,0.376345,2.918479,0.140000,2.10,1.00,1.00,1.25,1.25,1.12,1.12,1.05,1.45,1.25,0.90,0.450000,0.200000,21854.59,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,116,APP-00000116,CUST-00000116,2025-09-23,REVOLVING_LINE,SUPER_PRIME,770,201577.32,0.2329,0.2007,12,177,1,0,false,false,false,false,24384.60,,0.201500,731.54,0.043549,0.120969,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.95,1.03,1.12,0.011190,0.850000,231.93,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,117,APP-00000117,CUST-00000117,2025-11-11,MORTGAGE,SUPER_PRIME,777,178146.75,0.3624,0.1139,6,282,2,0,false,false,true,true,150034.97,180,0.054193,1219.50,0.082146,0.842199,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.00,1.15,0.90,0.011920,0.200000,357.68,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,118,APP-00000118,CUST-00000118,2025-12-14,REVOLVING_LINE,NEAR_PRIME,660,121166.12,0.6363,0.5494,11,83,4,0,false,false,true,false,17556.34,,0.240340,526.69,0.052162,0.144895,0.060000,1.00,1.00,1.00,1.25,1.45,1.12,1.00,1.00,1.00,1.03,1.12,0.135989,0.850000,2029.35,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,119,APP-00000119,CUST-00000119,2025-08-12,REVOLVING_LINE,PRIME,705,207255.60,0.3003,0.4420,6,135,0,0,false,false,false,true,30000.00,,0.217125,900.00,0.052110,0.144749,0.025000,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.00,1.03,1.12,0.032447,0.850000,827.40,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,120,APP-00000120,CUST-00000120,2025-02-26,AUTO_LOAN,NEAR_PRIME,650,115477.42,0.3828,0.3673,9,172,5,5,false,false,false,false,36536.13,48,0.098366,923.79,0.095997,0.316392,0.060000,2.10,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.00,1.08,1.00,0.193606,0.450000,3183.13,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,121,APP-00000121,CUST-00000121,2025-05-12,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,783,103384.09,0.3403,0.1208,9,106,2,0,false,false,false,false,47889.91,60,0.119173,1063.28,0.123417,0.463223,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,1.10,1.08,1.10,0.013713,0.700000,459.70,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,122,APP-00000122,CUST-00000122,2025-11-25,UNSECURED_PERSONAL_LOAN,PRIME,752,134132.94,0.3320,0.3051,13,102,3,0,false,false,false,false,43591.05,24,0.143043,2099.20,0.187802,0.324984,0.025000,1.00,1.00,1.00,1.10,1.00,1.05,1.03,1.00,1.25,1.08,1.10,0.042880,0.700000,1308.43,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,123,APP-00000123,CUST-00000123,2025-08-04,MORTGAGE,NEAR_PRIME,663,65428.82,0.2807,0.3643,4,92,5,4,false,false,false,false,204542.58,240,0.100000,1973.88,0.362020,3.126185,0.060000,2.10,1.00,1.00,1.10,1.00,1.12,1.05,1.00,1.45,1.25,0.90,0.278492,0.200000,11392.69,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,124,APP-00000124,CUST-00000124,2025-05-25,REVOLVING_LINE,SUBPRIME,631,113915.49,0.4195,0.3998,4,34,0,2,false,false,false,false,26280.05,,0.299524,788.40,0.083051,0.230698,0.140000,1.45,1.00,1.00,1.10,1.10,1.00,1.05,1.05,1.00,1.03,1.12,0.318803,0.850000,7121.43,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,125,APP-00000125,CUST-00000125,2025-09-04,MORTGAGE,SUBPRIME,635,58193.75,0.4886,0.6348,7,33,2,0,false,false,false,false,156037.40,360,0.100000,1369.34,0.282368,2.681343,0.140000,1.00,1.00,1.00,1.25,1.25,1.05,1.00,1.05,1.45,1.25,0.90,0.385598,0.200000,12033.54,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,126,APP-00000126,CUST-00000126,2025-02-05,REVOLVING_LINE,NEAR_PRIME,640,170656.49,0.2975,0.4533,6,137,1,1,false,false,true,false,30000.00,,0.238939,900.00,0.063285,0.175792,0.060000,1.20,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.00,1.03,1.12,0.093824,0.850000,2392.51,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,127,APP-00000127,CUST-00000127,2025-06-15,AUTO_LOAN,SUBPRIME,636,138171.57,0.4387,0.6665,3,132,4,2,true,false,false,true,44905.58,36,0.163294,1586.06,0.137747,0.324999,0.140000,1.45,1.60,1.00,1.25,1.10,1.12,1.05,1.00,1.10,1.08,1.00,0.450000,0.450000,9093.38,2026-04-23 08:27:11.250 -0400
